"month","year","deaths","population"
1,2018,921,1e+06
2,2018,908,1e+06
3,2018,883,1e+06
4,2018,769,1e+06
5,2018,739,1e+06
6,2018,687,1e+06
7,2018,702,1e+06
8,2018,688,1e+06
9,2018,754,1e+06
10,2018,830,1e+06
11,2018,837,1e+06
12,2018,873,1e+06
1,2019,939,1e+06
2,2019,872,1e+06
3,2019,899,1e+06
4,2019,771,1e+06
5,2019,710,1e+06
6,2019,736,1e+06
7,2019,662,1e+06
8,2019,685,1e+06
9,2019,763,1e+06
10,2019,808,1e+06
11,2019,825,1e+06
12,2019,900,1e+06
1,2020,1188,1e+06
2,2020,1165,1e+06
3,2020,1265,1e+06
4,2020,1206,1e+06
5,2020,1110,1e+06
6,2020,944,1e+06
7,2020,871,1e+06
8,2020,920,1e+06
9,2020,1016,1e+06
10,2020,1052,1e+06
11,2020,1271,1e+06
12,2020,1367,1e+06
1,2021,1315,1e+06
2,2021,1202,1e+06
3,2021,1056,1e+06
4,2021,966,1e+06
5,2021,896,1e+06
6,2021,869,1e+06
7,2021,803,1e+06
8,2021,994,1e+06
9,2021,1047,1e+06
10,2021,958,1e+06
11,2021,1063,1e+06
12,2021,1051,1e+06
1,2022,1216,1e+06
2,2022,1247,1e+06
3,2022,1025,1e+06
4,2022,889,1e+06
5,2022,835,1e+06
6,2022,791,1e+06
7,2022,802,1e+06
8,2022,760,1e+06
9,2022,832,1e+06
10,2022,952,1e+06
11,2022,930,1e+06
12,2022,1053,1e+06
1,2023,913,1e+06
2,2023,926,1e+06
3,2023,901,1e+06
4,2023,768,1e+06
5,2023,728,1e+06
6,2023,718,1e+06
7,2023,714,1e+06
8,2023,712,1e+06
9,2023,768,1e+06
10,2023,813,1e+06
11,2023,860,1e+06
12,2023,930,1e+06
1,2024,929,1e+06
2,2024,911,1e+06
3,2024,872,1e+06
4,2024,865,1e+06
5,2024,747,1e+06
6,2024,681,1e+06
7,2024,710,1e+06
8,2024,718,1e+06
9,2024,781,1e+06
10,2024,786,1e+06
11,2024,880,1e+06
12,2024,870,1e+06
1,2025,949,1e+06
2,2025,928,1e+06
3,2025,891,1e+06
4,2025,824,1e+06
5,2025,736,1e+06
6,2025,762,1e+06
